Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
6/24/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
6/3/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
7/1/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
7/15/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
7/22/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
7/29/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
7/8/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
8/12/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
8/19/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
8/26/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
8/5/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
9/16/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
9/2/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
9/23/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
9/30/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
9/9/2013,0.021,0.016,0.052,0.091,0.091,0.053,0.107,0.172,0.055,0.092,0.049,0.047,0.066,0.028,0.066,0.047,0.024,0.027,0.014,0.039,0.033217677,0.044,0.029,0.028,0.12,0.138,0.015,0.019,0.051,0.032,0.157,0.103,0.392,-
1/13/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
1/20/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
1/27/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
1/6/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
10/13/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
10/20/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
10/27/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
10/6/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
11/10/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
11/17/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
11/24/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
11/3/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
12/1/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
12/15/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
12/22/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
12/29/2014,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
12/8/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
2/10/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
2/17/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
2/24/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
2/3/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
3/10/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
3/17/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
3/24/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
3/3/2014,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
3/31/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
4/14/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
4/21/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
4/28/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
4/7/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
5/12/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
5/19/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
5/26/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
5/5/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
6/16/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
6/2/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
6/23/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
6/30/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
6/9/2014,0.024,0.014,0.026,0.085,0.087,0.047,0.102,0.157,0.056,0.092,0.046,0.039,0.063,0.069,0.054,0.047,0.029,0.024,0.012,0.054,0.031,0.056,0.024,0.043,0.125,0.127,0.015,0.026,0.048,0.036,0.157,0.108,0.36,-
7/14/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
7/21/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
7/28/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
7/7/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
8/11/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
8/18/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
8/25/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
8/4/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
9/1/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
9/15/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
9/22/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
9/29/2014,0.026,0.002,0.024,0.08,0.088,0.047,0.101,0.15,0.058,0.092,0.044,-0.001,0.064,0.067,0.039,0.049,0.035,0.023,0.014,0.073,0.042,0.056,0.028,0.052,0.133,0.138,0.015,0.027,0.047,0.037,0.154,0.109,0.333,-
9/8/2014,0.025,0.011,0.026,0.075,0.088,0.047,0.101,0.152,0.056,0.093,0.047,0.019,0.061,0.068,0.043,0.046,0.033,0.024,0.011,0.064,0.039,0.063,0.024,0.039,0.126,0.143,0.015,0.027,0.048,0.037,0.156,0.106,0.344,-
1/12/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
1/19/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
1/26/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
1/5/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
10/12/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
10/19/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
10/26/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
10/5/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
11/16/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
11/2/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
11/23/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
11/30/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
11/9/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
12/14/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
12/21/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
12/28/2015,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
12/7/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
2/16/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
2/2/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
2/23/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
2/9/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
3/16/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
3/2/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
3/23/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
3/30/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
3/9/2015,0.025,0.002,0.026,0.082,0.089,0.04,0.1,0.152,0.059,0.088,0.044,-0.011,0.062,0.033,0.024,0.048,0.043,0.024,0.014,0.078,0.04,0.054,0.024,0.075,0.138,0.141,0.015,0.027,0.047,0.036,0.161,0.109,0.336,-
4/13/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
4/20/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
4/27/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
